Participant #,Q_No,Fix or NoFix,AnswerKey,Answer,Aha,Solving_Time,Blur_Time,EnterAns_Time,FinishAns_Time,Index
2021-10-01T07:06:13 847674-3481-3ce1-ecff-5a631bd28f4b,062,NoFix,false,役,no,1.986,,,,
2021-10-01T07:06:13 847674-3481-3ce1-ecff-5a631bd28f4b,071,Fix,false,短,no,18.408,,,,
2021-10-01T07:06:13 847674-3481-3ce1-ecff-5a631bd28f4b,072,NoFix,false,出,no,11.178,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,001,Fix,true,隊,no,14.909,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,002,NoFix,true,信,yes,40.201,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,011,Fix,true,白,no,10.673,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,012,NoFix,true,面,no,26.964,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,022,Fix,true,難,no,6.309,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,021,NoFix,false,責,no,25.959,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,032,Fix,true,機,no,5.673,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,031,NoFix,true,楽,no,6.213,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,042,Fix,false,,no,45,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,041,NoFix,false,,no,45,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,051,Fix,false,迎,no,45.278,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,052,NoFix,false,,no,45,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,062,Fix,false,,no,45,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,061,NoFix,true,空,no,9.256,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,071,Fix,false,,no,45,,,,
2021-10-01T10:38:19 50da37-bc7d-ac6d-85ce-7abec615b,072,NoFix,false,転,no,36.512,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,002,Fix,true,信,yes,13.842,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,001,NoFix,true,隊,yes,6.509,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,012,Fix,false,札,no,31.962,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,011,NoFix,true,白,yes,30.262,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,021,Fix,false,,no,45,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,022,NoFix,true,難,yes,10.842,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,032,Fix,true,機,yes,8.821,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,031,NoFix,true,楽,yes,10.791,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,041,Fix,false,,no,45,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,042,NoFix,false,,no,45,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,051,Fix,false,足,no,28.396,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,052,NoFix,true,束,yes,14.409,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,062,Fix,false,力,no,21.377,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,061,NoFix,false,心,no,29.161,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,072,Fix,false,行,no,15.088,,,,
2021-10-03T14:31:31 428a1d0-73c7-0a0e-b56-db1cccbd0c,071,NoFix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,001,Fix,true,隊,no,30.525,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,002,NoFix,true,信,no,8.678,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,011,Fix,true,白,no,15.151,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,012,NoFix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,022,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,021,NoFix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,031,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,032,NoFix,true,機,no,19.47,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,042,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,041,NoFix,false,広,no,38.994,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,051,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,052,NoFix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,062,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,061,NoFix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,071,Fix,false,,no,45,,,,
2021-10-04T05:25:44 1affa5c-25ae-21-3a5f-8bdae150667,072,NoFix,false,,no,45,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,002,Fix,true,信,yes,7.054,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,001,NoFix,true,隊,yes,16.947,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,011,Fix,true,白,yes,10.016,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,012,NoFix,false,数,no,18.404,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,022,Fix,false,,no,45,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,021,NoFix,false,書,no,24.237,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,031,Fix,true,楽,yes,10.884,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,032,NoFix,false,約,no,41.846,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,041,Fix,true,告,yes,10.906,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,042,NoFix,false,力,no,24.982,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,052,Fix,false,,no,45,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,051,NoFix,false,足,no,8.679,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,062,Fix,false,格,no,42.453,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,061,NoFix,true,空,no,9.068,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,071,Fix,false,端,no,37.987,,,,
2021-10-04T06:58:49 76df6c0-e680-0adc-2b2-8358f7d23c63,072,NoFix,false,転,no,18.201,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,001,Fix,false,艦,no,17.78,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,002,NoFix,true,信,yes,4.213,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,011,Fix,true,白,no,19.68,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,012,NoFix,true,面,yes,9.773,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,021,Fix,false,任,no,19.205,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,022,NoFix,false,,no,45,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,032,Fix,true,機,yes,7.046,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,031,NoFix,false,適,no,8.495,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,042,Fix,false,,no,45,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,041,NoFix,true,告,yes,4.061,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,052,Fix,false,,no,45,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,051,NoFix,true,電,yes,13.896,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,061,Fix,false,,no,45,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,062,NoFix,false,あ,no,10.598,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,072,Fix,false,,no,45,,,,
2021-10-04T06:58:53 02c00f-2568-2fb3-ae35-177b4540d4f6,071,NoFix,false,力,no,9.788,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,002,Fix,false,,no,45,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,001,NoFix,true,隊,yes,6.381,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,012,Fix,false,,no,45,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,011,NoFix,true,白,yes,7.467,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,021,Fix,false,,no,45,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,022,NoFix,true,難,yes,6.573,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,031,Fix,false,,no,45,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,032,NoFix,false,合,no,15.924,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,041,Fix,false,言,no,40.283,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,042,NoFix,false,心,no,23.201,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,052,Fix,false,,no,6.428,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,051,NoFix,true,電,yes,4.161,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,062,Fix,false,言,no,16.3,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,061,NoFix,false,,no,45,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,071,Fix,false,大,no,34.582,,,,
2021-10-04T06:59:51 54432c-c25a-f25-4ee5-45cc533ee77f,072,NoFix,false,,no,45,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,001,Fix,true,隊,yes,10.534,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,002,NoFix,true,信,yes,27.462,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,012,Fix,false,,no,45,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,011,NoFix,true,白,yes,6.35,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,022,Fix,true,難,no,15.991,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,021,NoFix,true,退,yes,5.235,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,032,Fix,true,機,yes,9.574,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,031,NoFix,false,,no,45,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,041,Fix,false,報,no,16.414,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,042,NoFix,true,定,yes,5.253,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,052,Fix,false,,no,45,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,051,NoFix,true,電,yes,2.83,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,061,Fix,true,空,yes,13.06,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,062,NoFix,true,策,yes,8.173,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,071,Fix,false,度,no,25.294,,,,
2021-10-04T07:00:59 857468-15-26d3-814f-5022a4d212a3,072,NoFix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,002,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,001,NoFix,true,隊,no,5.426,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,011,Fix,true,白,no,5.867,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,012,NoFix,true,面,no,5.78,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,021,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,022,NoFix,true,難,yes,9.506,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,031,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,032,NoFix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,041,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,042,NoFix,true,定,yes,15.466,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,051,Fix,false,,no,17.309,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,052,NoFix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,061,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,062,NoFix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,071,Fix,false,,no,45,,,,
2021-10-04T07:02:11 dcb6fc2-7a57-4647-e76-1142bea7536d,072,NoFix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,002,Fix,true,信,yes,22.759,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,001,NoFix,true,隊,yes,14.164,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,011,Fix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,012,NoFix,true,面,yes,12.335,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,022,Fix,true,難,yes,30.837,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,021,NoFix,true,退,yes,36.708,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,031,Fix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,032,NoFix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,042,Fix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,041,NoFix,true,告,yes,5.057,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,051,Fix,true,電,yes,30.578,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,052,NoFix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,062,Fix,false,,no,45,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,061,NoFix,false,実,no,22.423,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,072,Fix,false,転,no,32.403,,,,
2021-10-04T07:02:13 1444dab-ebfa-8e57-8b36-86d1a2c3b067,071,NoFix,true,悪,yes,13.427,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,002,Fix,true,信,yes,44.501,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,001,NoFix,true,隊,no,8.405,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,012,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,011,NoFix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,021,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,022,NoFix,true,難,yes,11.734,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,032,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,031,NoFix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,041,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,042,NoFix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,051,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,052,NoFix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,062,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,061,NoFix,true,空,yes,28.358,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,072,Fix,false,,no,45,,,,
2021-10-04T07:03:37 c46e20e-5336-c4a-31a-5460a240236,071,NoFix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,002,Fix,true,信,yes,14.718,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,001,NoFix,true,隊,yes,5.101,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,011,Fix,true,白,yes,9.118,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,012,NoFix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,021,Fix,true,退,yes,22.088,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,022,NoFix,true,難,no,7.021,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,032,Fix,true,機,yes,5.414,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,031,NoFix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,041,Fix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,042,NoFix,true,定,yes,4.728,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,052,Fix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,051,NoFix,false,,no,45,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,061,Fix,false,実,no,19.838,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,062,NoFix,true,策,yes,40.093,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,071,Fix,false,格,no,43.181,,,,
2021-10-04T07:05:10 30c14a5-45f5-03a7-aa5a-7bdcbfe3a63,072,NoFix,false,目,no,15.079,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,002,Fix,false,認,no,15.6,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,001,NoFix,true,隊,yes,7.684,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,012,Fix,false,示,no,15.14,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,011,NoFix,true,白,yes,10.593,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,022,Fix,false,妊,no,26.912,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,021,NoFix,true,退,yes,8.633,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,032,Fix,false,奇,no,43.922,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,031,NoFix,false,迎,no,5.387,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,041,Fix,true,告,yes,3.797,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,042,NoFix,false,心,no,10.962,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,052,Fix,false,弁,no,20.899,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,051,NoFix,false,実,no,14.111,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,061,Fix,false,群,no,35.604,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,062,NoFix,false,数,no,11.664,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,071,Fix,false,知,no,12.92,,,,
2021-10-04T07:06:49 34a884b-db26-376e-07a2-5bb546a106e6,072,NoFix,false,風,no,18.054,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,001,Fix,true,隊,no,8.531,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,002,NoFix,true,信,no,3.077,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,011,Fix,true,白,yes,13.027,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,012,NoFix,false,程,no,22.284,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,022,Fix,true,難,yes,17.836,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,021,NoFix,true,退,no,3.985,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,032,Fix,false,偶,no,41.614,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,031,NoFix,true,楽,no,15.894,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,042,Fix,false,,no,45,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,041,NoFix,false,,no,45,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,051,Fix,false,,no,45,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,052,NoFix,true,束,no,12.68,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,061,Fix,false,実,no,9.732,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,062,NoFix,true,策,no,8.09,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,071,Fix,false,,no,45,,,,
2021-10-04T07:07:01 7a454-1327-587-46bd-4d3ab33f87d,072,NoFix,false,,no,45,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,002,Fix,false,心,no,7.082,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,001,NoFix,true,隊,no,10.231,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,012,Fix,false,事,no,27.591,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,011,NoFix,true,白,yes,2.628,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,022,Fix,true,難,no,10.143,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,021,NoFix,true,退,no,2.992,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,032,Fix,false,期,no,6.066,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,031,NoFix,true,楽,yes,4.418,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,041,Fix,false,,no,45,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,042,NoFix,false,心,no,3.891,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,051,Fix,false,別,no,8.769,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,052,NoFix,false,札,no,19.749,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,061,Fix,true,空,yes,14.04,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,062,NoFix,false,望,no,22.241,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,072,Fix,false,劇,no,15.34,,,,
2021-10-04T07:07:12 5648af4-adc6-2ebe-f8e5-1620458ca,071,NoFix,false,格,no,21.527,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,001,Fix,true,隊,no,7.923,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,002,NoFix,true,信,no,16.767,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,012,Fix,true,面,yes,36.183,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,011,NoFix,true,白,no,27.825,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,021,Fix,false,,no,38.804,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,022,NoFix,true,難,no,8.229,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,031,Fix,false,,no,45,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,032,NoFix,true,機,no,15.179,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,041,Fix,false,,no,45,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,042,NoFix,true,定,no,8.855,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,051,Fix,false,,no,45,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,052,NoFix,false,,no,45,,,,
2021-10-04T07:10:20 16c2d20-87ea-e677-3585-44c18f1fc445,062,Fix,true,策,no,15.093,,,,
